mal_id,title,type,score,members,popularity,genres,in_degree,out_degree,weighted_in_degree,weighted_out_degree,pagerank,hub_score,authority_score,pagerank_rank,members_rank,score_rank
4389,Amada Anime Series: Super Mario Brothers,OVA,4.75,4147,10192,Adventure|Comedy|Fantasy,4,4,9.0,9.0,3.773877652684092e-05,6.453444521431075e-12,1.6219560033810852e-12,7330,9730.0,15178.0
56693,Watari-kun no xx ga Houkai Sunzen,TV,6.72,74670,2881,Comedy|Drama|Romance|Slice of Life,13,14,94.0,104.0,3.7738439977659784e-05,3.761235082357465e-07,5.435185351444532e-07,7331,2868.0,6670.0
5369,Street Fighter IV: Aratanaru Kizuna,OVA,6.25,9167,7560,Action|Adventure,4,4,15.0,22.0,3.773628759929018e-05,5.892834200403915e-11,5.305575932162125e-11,7332,7311.0,10032.0
60580,Xuan Jie Zhi Men,ONA,7.09,1145,14774,Action|Adventure|Fantasy,1,1,4.0,4.0,3.7733002309611865e-05,1.4183079910398707e-17,1.3171793685564563e-17,7333,13313.0,4451.0
39023,Qin Shi Mingyue: Canghai Hengliu,ONA,6.49,1411,13941,Action|Adventure|Fantasy,1,3,10.0,14.0,3.772158159187292e-05,1.4645433024615194e-14,6.227921786662651e-17,7334,12771.0,8364.0
25719,"Futsuu no Joshikousei ga ""Locodol"" Yattemita.: Nagarekawa, Annai Shitemita.",Special,6.88,10879,7041,Comedy,3,4,22.0,26.0,3.7718769585887205e-05,3.4825941744101436e-10,8.36459523803798e-10,7335,6824.0,5616.0
10073,Seikon no Qwaser II,TV,6.29,146168,1826,Action|Supernatural,9,11,27.0,27.0,3.770519214290143e-05,1.6101974331210002e-09,1.1026496160460253e-09,7336,1823.0,9789.0
27465,Pororo Hanguk-e Wass-eoyo,ONA,5.62,458,19241,Adventure,2,1,8.0,2.0,3.767568593467894e-05,1.6313144467250693e-19,-2.0292183268655024e-21,7337,15190.0,13457.0
56207,Quanzhi Fashi Tebie Pian: Shenmi Weituo,ONA,6.43,4933,9617,Action|Fantasy,2,1,20.0,10.0,3.766828463064355e-05,4.639672804862271e-13,4.861237873770505e-13,7338,9214.0,8803.0
5973,Fight Ippatsu! Juuden-chan!!,TV,6.6,39491,4133,Comedy|Sci-Fi,17,17,27.0,24.0,3.7632828356216914e-05,2.731144732610435e-08,2.976517706772646e-08,7339,4075.0,7557.0
6630,Asari-chan: Ai no Marchen Shoujo,Movie,5.74,671,17020,Adventure|Slice of Life,1,1,10.0,10.0,3.7629044909703176e-05,8.207116672738751e-13,1.3043385027168481e-13,7340,14514.0,12880.0
38292,Mutafukaz,Movie,7.08,25912,4983,Action|Comedy|Psychological|Sci-Fi,9,11,59.0,74.0,3.761552924926033e-05,1.2149462832512456e-07,3.958365478048829e-08,7341,4890.0,4502.0
4615,Yama Nezumi Rocky Chuck,TV,6.35,2035,12657,Adventure|Fantasy|Slice of Life,10,11,13.0,20.0,3.761282667935191e-05,2.027578584895486e-08,6.768455390460349e-09,7342,11807.0,9373.0
1561,Lovedol: Lovely Idol,TV,6.17,9654,7402,Music,12,11,34.0,28.0,3.7599101951052307e-05,1.503153786213999e-08,1.2173897880052688e-08,7343,7161.0,10534.0
59835,Kirio Fanclub,TV,7.17,15424,6106,Comedy|Romance|Slice of Life,7,11,70.0,74.0,3.757939819213824e-05,8.765666480325112e-06,1.968503772066763e-07,7344,5961.0,3935.0
1711,Ryuusei Sentai Musumet,TV,6.11,3787,10481,Adventure|Comedy|Ecchi|Romance|Sci-Fi,13,15,30.0,35.0,3.7575524740405735e-05,2.9098826762483643e-09,1.0139537454592147e-09,7345,9979.0,10901.0
17991,Super Real Mahjong: Kasumi Miki Shouko no Hajimemashite,OVA,5.24,1486,13721,Comedy,3,3,13.0,13.0,3.7572842458299314e-05,4.0293462491100775e-12,5.040719203363122e-12,7346,12620.0,14589.0
53428,Ayaka,TV,6.42,54663,3445,Action|Supernatural,8,10,27.0,33.0,3.756518892541615e-05,3.338482893849952e-08,7.001094823633919e-09,7347,3415.0,8884.0
2713,Rockman.EXE Beast+,TV,6.82,7257,8272,Action|Adventure|Mecha|Sci-Fi,2,2,15.0,15.0,3.7554693393406765e-05,9.080802302062821e-11,1.0406645336254146e-10,7348,7977.0,5985.0
1584,Stratos 4 Advance Kanketsu-hen,OVA,6.82,3370,10869,Comedy|Sci-Fi,1,1,10.0,10.0,3.754651579188613e-05,5.664830558214889e-17,5.222144244299789e-16,7349,10319.0,5985.0
6000,Haruwo,OVA,4.3,1580,13496,Action|Sci-Fi,4,4,8.0,8.0,3.7534302762921765e-05,1.1901259755763534e-07,3.426737589499816e-07,7350,12459.0,15376.0
30967,Chuumon no Ooi Ryouriten (1993),Movie,5.45,1947,12815,Horror|Supernatural,2,2,11.0,11.0,3.7534038170997325e-05,7.1678055871439745e-12,8.402027591365198e-12,7351,11934.0,14041.0
9547,Alps no Shoujo Heidi (1979),Movie,6.99,6435,8696,Drama|Slice of Life,10,10,25.0,31.0,3.753373659924233e-05,2.989519710313597e-07,8.84847601944519e-07,7352,8378.0,4990.0
823,Virgin Night,OVA,6.37,5069,9533,Hentai|Romance,10,10,10.0,10.0,3.752887936998967e-05,2.0105487665822598e-11,5.7046094248422494e-11,7353,9138.0,9229.0
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,Movie,7.31,5480,9269,Mahou Shoujo,3,2,15.0,13.0,3.749232991140787e-05,1.1246477419214538e-12,5.227145925763945e-13,7354,8901.0,3064.0
4136,Penguin Musume♥Heart,ONA,6.72,19040,5649,Comedy|Slice of Life,12,14,22.0,24.0,3.7483522030893644e-05,8.830424129678038e-09,6.639587670655863e-09,7355,5526.0,6670.0
2099,Silent Möbius: The Motion Picture,Movie,6.3,6707,8547,Adventure|Sci-Fi|Supernatural,7,7,24.0,24.0,3.7481594595813133e-05,2.6047184545677873e-10,3.197860262745159e-10,7356,8248.0,9713.0
1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,Movie,7.09,190728,1465,Action|Adventure|Drama|Fantasy,8,8,22.0,25.0,3.74652905362901e-05,4.632625897872271e-09,6.2641154943835176e-09,7357,1460.0,4451.0
4213,Saishuu Shiken Kujira Progressive,OVA,6.0,3322,10915,Drama|Romance,3,3,9.0,12.0,3.7461219748468567e-05,1.214363904324073e-07,1.5570146050131957e-07,7358,10363.0,11551.0
4874,Pokemon: Pikachu no Fuyuyasumi,OVA,6.52,15969,6029,Adventure|Comedy|Fantasy,4,4,19.0,22.0,3.7456983628643246e-05,6.506095516768256e-10,6.898284531969705e-10,7359,5886.0,8156.0
37509,W'z,TV,5.53,28257,4817,Action|Music,4,5,22.0,21.0,3.7456239592865637e-05,2.326722527820849e-09,2.213611835233496e-09,7360,4727.0,13788.0
3151,Genei Toushi Bastof Lemon,TV,6.04,1705,13226,Adventure|Mecha|Sci-Fi,2,2,3.0,3.0,3.745112875056193e-05,2.3219620587739492e-14,2.721820541844074e-14,7361,12267.0,11336.0
59180,Bai Fa Shen La,ONA,6.56,1364,14077,Action|Adventure|Supernatural,1,1,10.0,10.0,3.7450899228344024e-05,4.9310334767982114e-14,5.896556643488659e-14,7362,12856.0,7847.0
40755,Machikado Mazoku Mini,ONA,6.08,5392,9320,Comedy|Fantasy|Mahou Shoujo|Slice of Life,11,11,29.0,36.0,3.7449247847202966e-05,3.2868149034197297e-09,2.7587125573775993e-08,7363,8944.0,11095.0
17541,Kotowari: Kimi no Kokoro no Koboreta Kakera,OVA,6.52,7606,8142,Hentai,5,5,10.0,10.0,3.7446277566676403e-05,9.784854773013287e-14,1.1573645766664436e-13,7364,7854.0,8156.0
26123,Seitokai Yakuindomo* OVA,OVA,7.84,86075,2658,Comedy|Slice of Life,5,5,26.0,26.0,3.7445638928191426e-05,3.372275574803198e-10,3.2432841977342587e-10,7365,2643.0,1047.0
34177,Tenshi no 3P!,TV,6.6,70626,2987,Music|Slice of Life,10,11,41.0,43.0,3.744025983545491e-05,7.37998871407773e-07,1.0604131289464073e-06,7366,2964.0,7557.0
622,Natsu-iro no Sunadokei,OVA,6.54,9714,7385,Comedy|Drama|Romance|Sci-Fi,17,17,21.0,21.0,3.7419003623289665e-05,2.117588851493124e-06,2.728560592716677e-06,7367,7146.0,7990.0
4713,Heart no Kuni no Alice: Wonderful Wonder World,Movie,6.02,33343,4471,Fantasy|Romance,13,13,17.0,17.0,3.7418332490314605e-05,5.0948230499657185e-09,7.363464447293531e-09,7368,4395.0,11448.0
48866,Hua Jianghu: Huan Shi Men Sheng 2nd Season,ONA,6.15,681,16950,Action|Drama|Fantasy|Romance,1,1,10.0,10.0,3.741708884258634e-05,-7.578591244063513e-24,-1.6456302408469002e-21,7369,14482.0,10650.0
52733,Pretty x Cation The Animation Specials,Special,6.35,1647,13378,Hentai,1,1,6.0,9.0,3.741609760836364e-05,1.432559096076548e-14,1.0209471754585825e-14,7370,12352.0,9373.0
2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,OVA,7.2,5328,9351,Drama|Mecha|Sci-Fi,4,4,22.0,22.0,3.7411550870194896e-05,5.723905867630796e-10,1.702867310978968e-09,7371,8978.0,3754.0
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,OVA,7.31,17972,5771,Comedy|Romance|Sci-Fi,3,3,21.0,21.0,3.740745709804894e-05,1.0890873043559038e-10,3.8549235787364895e-10,7372,5639.0,3064.0
60933,Chanto Suenai Kyuuketsuki-chan,TV,6.85,41503,4036,Comedy|Slice of Life|Supernatural,14,25,83.0,104.0,3.7386443102018934e-05,4.0972956515748145e-06,8.805528734456623e-07,7373,3987.0,5811.0
58351,Chibi Godzilla no Gyakushuu 2nd Season,TV,6.85,900,15752,Comedy|Fantasy,2,2,11.0,11.0,3.738445813009647e-05,1.094005406792411e-12,6.469928696014672e-14,7374,13870.0,5811.0
39078,Aikatsu Friends!: Kagayaki no Jewel,TV,7.16,6567,8637,Music,5,6,35.0,36.0,3.7382061665993196e-05,8.551532482009487e-10,2.070340979419301e-10,7375,8322.0,3994.0
15813,Majokko Shimai no Yoyo to Nene,Movie,7.35,19438,5602,Adventure|Fantasy,14,16,36.0,40.0,3.73811183571736e-05,4.467297769243284e-07,1.346030199040479e-06,7376,5478.0,2862.0
25815,Yokohama Bakkure-tai,OVA,6.55,813,16147,Action|Comedy|Romance,7,7,12.0,12.0,3.73714045649479e-05,1.8932721628368255e-10,1.9895333939774092e-10,7377,14089.0,7913.0
30751,Usavich Zero,TV,6.02,2306,12253,Comedy,1,2,10.0,11.0,3.737001674291993e-05,3.7491638904167314e-11,3.5474551834965864e-12,7378,11497.0,11448.0
9091,Ikusa Otome Suvia Special,Special,5.74,3706,10546,Fantasy|Hentai,2,2,7.0,10.0,3.736671287170776e-05,9.725155987997036e-15,6.902715702360065e-15,7379,10035.0,12880.0
1777,Kaze no Tairiku,Movie,6.24,8590,7759,Adventure|Fantasy|Supernatural,10,12,38.0,45.0,3.736619090110618e-05,2.791543626171081e-07,5.334137842165827e-07,7380,7496.0,10096.0
37586,Kaijuu Girls Kuro: Ultra Kaijuu Gijinka Keikaku,Movie,6.45,4582,9853,Action|Comedy|Fantasy,4,4,13.0,13.0,3.7354444526598306e-05,2.566270682411024e-11,5.100173965425775e-10,7381,9421.0,8680.0
58886,Darwin Jihen,TV,7.06,47329,3740,Sci-Fi|Thriller,12,16,76.0,93.0,3.734626230012725e-05,7.008165689656955e-07,8.065312802371783e-07,7382,3706.0,4617.0
55526,Sleepless Nocturne The Animation,OVA,5.69,4154,10202,Hentai,1,1,10.0,10.0,3.734163774177083e-05,2.4417039719882994e-14,1.1707526884769895e-12,7383,9719.0,13122.0
5029,Major Movie: Yuujou no Winning Shot,Movie,7.95,22355,5305,Action|Sports,6,6,33.0,33.0,3.733846922009163e-05,1.1783977121511948e-08,1.1555701726314361e-08,7384,5199.0,812.0
41421,Kyouryuu Shoujo Gauko 2nd Season,ONA,6.42,1329,14178,Comedy|Slice of Life,2,2,12.0,12.0,3.732620268683477e-05,2.711215007664705e-10,2.766541679520748e-10,7385,12925.0,8884.0
10549,Precure All Stars GoGo Dream Live!,Special,6.86,5066,9539,Action|Fantasy|Mahou Shoujo|Music,9,10,30.0,35.0,3.732155699948146e-05,1.7275519216895701e-10,6.368895660022027e-10,7386,9140.0,5744.0
4332,Seigi wo Aisuru Mono Gekkou Kamen,TV,6.78,1505,13678,Action|Adventure,4,4,6.0,6.0,3.730672128945944e-05,5.116472300374088e-12,2.416935384388197e-11,7387,12586.0,6253.0
18425,Ikeike! Momon-chan Specials,Special,5.21,720,16711,Comedy,1,1,6.0,9.0,3.730192358011971e-05,1.2620050367232318e-23,2.6133728959047847e-21,7388,14366.0,14651.0
16251,Shinkai no Kantai: Submarine 707,OVA,5.59,1265,14373,Adventure|Sci-Fi,5,5,14.0,14.0,3.730114704271387e-05,2.9953107816866405e-10,9.112245330288247e-10,7389,13046.0,13573.0
50434,Ero Ishi: Seijun Bishoujo wo Kotoba Takumi ni Hametai Houdai,OVA,6.32,4576,9868,Hentai,4,5,6.0,8.0,3.7293078620707306e-05,1.0085610719998334e-13,2.6459188288746028e-15,7390,9428.0,9559.0
4876,Hashire Melos (Movie),Movie,6.99,8435,7813,Action|Adventure|Drama,10,12,31.0,35.0,3.728405487787781e-05,2.539399803480576e-07,2.7508286510737367e-07,7391,7546.0,4990.0
37983,Nekopara: Koneko no Hi no Yakusoku,ONA,7.0,35889,4334,Comedy|Romance|Slice of Life,6,6,50.0,50.0,3.727865496564728e-05,1.50571562243856e-09,1.3947249106641895e-09,7392,4261.0,4942.0
61239,Binan Koukou Chikyuu Bouei-bu Haikara!,TV,6.37,4883,9642,Comedy|Mahou Shoujo|Sci-Fi|Slice of Life,11,13,30.0,40.0,3.727847968936482e-05,1.1348040902159209e-09,3.6484567718637743e-10,7393,9246.0,9229.0
34014,Hoshi no Oujisama Petit☆Prince Specials,Special,6.22,483,18893,Adventure,1,1,10.0,10.0,3.726466525025538e-05,5.294556175950894e-14,3.5605111673039185e-11,7394,15121.0,10214.0
1554,Asatte no Houkou.,TV,7.04,26454,4940,Drama|Fantasy|Slice of Life|Supernatural,32,32,59.0,57.0,3.72629811336877e-05,7.499431273586092e-05,7.780339744332471e-05,7395,4850.0,4734.0
2969,Appleseed Saga Ex Machina,Movie,7.3,41357,4048,Action|Mecha|Sci-Fi,11,11,30.0,30.0,3.725621482800742e-05,1.9530912608803634e-08,2.2875401482104972e-08,7396,3992.0,3122.0
16183,Lupin Shanshei,OVA,5.52,2615,11805,Comedy,2,2,11.0,8.0,3.7254654558215294e-05,2.9117543696686784e-10,3.497051572324936e-10,7397,11139.0,13825.0
11483,Redline Pilot,Special,6.72,12348,6692,Sports,11,18,43.0,163.0,3.724798055287205e-05,5.769129348054641e-08,3.491329016182457e-09,7398,6496.0,6670.0
53477,Binghuo Mochu 2,ONA,7.13,1718,13215,Action|Fantasy,3,3,13.0,13.0,3.724432580426722e-05,7.222710612514537e-13,7.951898574147765e-13,7399,12250.0,4203.0
11087,Awake,Special,5.14,1378,14017,Action|Mecha|Sci-Fi,4,4,16.0,16.0,3.724282402930774e-05,2.4906718883818e-11,1.0364563763945539e-10,7400,12826.0,14761.0
4021,Seiyou Kottou Yougashiten: Antique,TV,7.01,41907,4025,Comedy|Slice of Life,19,19,42.0,42.0,3.723077462809733e-05,3.828104876389963e-08,2.888382333658844e-08,7401,3969.0,4890.0
40267,Wave!! Surfing Yappe!!,Movie,6.02,19467,5598,Slice of Life|Sports,7,9,66.0,81.0,3.7222171387536227e-05,5.864424441796481e-06,1.7686017125135646e-05,7402,5473.0,11448.0
3064,Kizuoibito,OVA,4.02,2929,11390,Action|Adventure,7,7,17.0,17.0,3.721832256651715e-05,9.609158649356695e-10,1.3665111660732943e-09,7403,10778.0,15412.0
44068,Tianbao Fuyao Lu 2nd Season,ONA,7.8,4918,9627,Action|Fantasy,7,7,38.0,38.0,3.7215816537155384e-05,1.3217536323052064e-08,1.5283624395227395e-08,7404,9224.0,1150.0
2461,Metal Skin Panic MADOX-01,OVA,5.96,13181,6500,Action|Mecha|Sci-Fi,8,9,30.0,31.0,3.720061749703264e-05,3.3220857454504566e-08,3.276606993468558e-08,7405,6319.0,11744.0
562,Sakura Taisen: Le Nouveau Paris,OVA,6.49,3539,10689,Adventure|Mecha|Sci-Fi,2,2,13.0,13.0,3.719407871372871e-05,5.574372634710133e-13,6.356054837430375e-13,7406,10159.0,8364.0
32961,Regalia: The Three Sacred Stars,TV,6.0,31294,4611,Mecha|Sci-Fi,3,3,11.0,5.0,3.7193984052609114e-05,3.6928237453005074e-11,1.7317903029766752e-10,7407,4526.0,11551.0
9528,Transformers Superlink Special,Special,5.85,1238,14458,Action|Adventure|Comedy|Mecha,2,2,7.0,10.0,3.719141290300198e-05,3.929874815539552e-14,2.755214456724112e-14,7408,13106.0,12322.0
5032,Cobra The Animation,TV,7.1,10593,7125,Action|Sci-Fi,7,6,28.0,21.0,3.7189452398547015e-05,8.681708404007231e-09,9.236579243518427e-09,7409,6904.0,4380.0
30533,Gundam Build Fighters Try: Island Wars,Special,6.77,14285,6302,Action|Mecha|Sci-Fi,3,4,22.0,28.0,3.718933209672535e-05,1.5622230393337892e-10,1.0629381338839453e-10,7410,6135.0,6329.0
9486,Ikusa Otome Valkyrie Specials,Special,5.54,2531,11920,Hentai,2,2,7.0,10.0,3.718923086534245e-05,4.0209828428600567e-16,3.7517881201618345e-16,7411,11243.0,13748.0
3088,Tokyo Marble Chocolate,OVA,7.13,27793,4850,Fantasy|Romance|Slice of Life,19,19,31.0,31.0,3.718769405857946e-05,4.501496002728424e-05,4.8277477153005636e-05,7412,4759.0,4203.0
3324,Discode: Ijou Seiai,OVA,6.25,9093,7582,Hentai,3,3,8.0,8.0,3.7185343876248004e-05,5.451503725517652e-12,4.409131176887817e-12,7413,7332.0,10032.0
6074,21 Emon Uchuu ike! Hadashi no Princess,Movie,6.48,1071,15077,Comedy|Sci-Fi,1,1,10.0,10.0,3.718362054567007e-05,1.1675218667381152e-11,1.264324887179716e-11,7414,13496.0,8444.0
29758,Taboo Tattoo,TV,5.73,308733,918,Action|Comedy|Ecchi,19,23,50.0,62.0,3.7182379843106524e-05,4.32379473326324e-07,3.896684831302212e-07,7415,918.0,12930.0
2839,Ariel Visual,OVA,5.66,3105,11166,Action|Comedy|Mecha|Sci-Fi,6,6,15.0,15.0,3.718040222317195e-05,2.5757739272075444e-08,2.656085364509987e-08,7416,10595.0,13274.0
35286,Henkei Shoujo,ONA,5.68,30757,4657,Ecchi|Sci-Fi,11,11,15.0,15.0,3.717677753508345e-05,1.6005902299068867e-09,1.9150022068409177e-09,7417,4568.0,13176.0
827,Uba,OVA,5.85,6993,8418,Hentai,4,4,4.0,4.0,3.7176291003636266e-05,2.7906523562439393e-17,2.112057019798881e-17,7418,8113.0,12322.0
39519,Dragon's Dogma,ONA,5.74,27518,4875,Action|Adventure|Fantasy|Supernatural,12,17,31.0,37.0,3.717388674905985e-05,5.6796684402413615e-08,6.725546351516352e-08,7419,4783.0,12880.0
33769,Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai,OVA,6.85,11120,6975,Hentai|Romance,7,9,8.0,10.0,3.716758132982049e-05,3.9057500744413915e-14,3.661559290640688e-14,7420,6763.0,5811.0
4004,Inda no Himekishi Janne,OVA,6.28,8293,7857,Fantasy|Hentai|Horror,7,7,7.0,7.0,3.716503711500492e-05,4.326207475763585e-14,4.378133445803437e-14,7421,7584.0,9856.0
11019,Pokemon 3D Adventure: Mew wo Sagase!,Movie,6.98,11466,6897,Adventure|Comedy|Fantasy,2,2,17.0,20.0,3.7164528582362225e-05,3.633606698665374e-11,3.085801838625681e-11,7422,6683.0,5033.0
50869,Kami wa Game ni Ueteiru.,TV,6.26,104735,2335,Comedy|Drama|Ecchi|Fantasy|Romance,13,18,80.0,97.0,3.715129877824269e-05,3.6538613787637267e-07,1.102542757934028e-07,7423,2334.0,9978.0
35805,Cinderella Girls Gekijou Specials,Special,6.28,3053,11240,Comedy|Music|Slice of Life,2,2,16.0,19.0,3.714996559075375e-05,1.1126881801679382e-12,8.331243465164126e-13,7424,10647.0,9856.0
32740,Girls & Panzer Movie Specials,Special,7.33,29141,4750,Comedy,2,2,20.0,20.0,3.714134873069879e-05,2.63345706491555e-10,2.6624186603387328e-11,7425,4659.0,2966.0
24935,Recorder to Randoseru Mi☆ Special,Special,6.32,7473,8196,Comedy,1,1,10.0,10.0,3.714000406001478e-05,1.3195059651759944e-17,1.0950535762299795e-17,7426,7906.0,9559.0
54603,Bakeneko Anzu-chan,Movie,6.92,7872,8022,Fantasy|Slice of Life|Supernatural,13,22,40.0,71.0,3.712551242343768e-05,1.640965751119566e-05,6.289834038558433e-07,7427,7739.0,5359.0
42750,Kono Sekai no Tanoshimikata: Secret Story Film,Movie,7.39,5176,9479,Music,6,6,33.0,30.0,3.712471538960264e-05,5.147595756217904e-08,7.444976421501663e-08,7428,9081.0,2667.0
38295,Joshikausei,TV,5.85,73247,2928,Comedy|Slice of Life,14,16,35.0,38.0,3.712311092772734e-05,1.896393563127833e-08,1.8968634808021308e-08,7429,2905.0,12322.0
45196,Wan Jie Fa Shen,ONA,7.36,3523,10705,Adventure|Fantasy|Romance,9,10,13.0,14.0,3.710914368272591e-05,7.303714964993598e-10,6.644342730141115e-10,7430,10176.0,2797.0
48830,Free! Movie 5: The Final Stroke - Kouhen,Movie,7.86,48415,3694,Drama|Sports,7,8,39.0,44.0,3.710618029530791e-05,1.9058071253058998e-08,1.2552134089011731e-08,7431,3647.0,1003.0
58689,Yuanshen: Jinzhong Ge,ONA,8.1,7315,8250,Action|Drama|Fantasy,1,3,7.0,9.0,3.7086876255637654e-05,5.535347046595068e-08,3.073965085572952e-11,7432,7960.0,586.0
5347,Bible Black: Imari Ryoujoku Genba,Special,6.44,14474,6259,Hentai,4,6,9.0,16.0,3.7081528796657625e-05,1.229626232143756e-12,8.449277140895497e-13,7433,6093.0,8739.0
2048,Kikou Ryouhei Merowlink,OVA,7.2,12730,6608,Action|Mecha|Sci-Fi,11,12,37.0,46.0,3.706042810414117e-05,1.671514858713251e-08,1.1077550309871867e-08,7434,6418.0,3754.0
38433,God Eater Reso Nantoka Gekijou: Episode EX,ONA,5.52,2712,11686,Fantasy|Sci-Fi,1,1,10.0,10.0,3.7059276346688634e-05,6.059582980406005e-12,4.953165846708998e-12,7435,11032.0,13825.0
860,Makai Senki Disgaea,TV,6.72,46670,3781,Action|Comedy|Fantasy,17,20,25.0,30.0,3.7048424655041154e-05,3.9496610548816656e-08,3.383313736801653e-08,7436,3735.0,6670.0
57466,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen - Ryoushu no Youjo,TV,7.83,82591,2736,Drama|Fantasy|Slice of Life,7,8,76.0,79.0,3.704719003111891e-05,1.4475948451156797e-06,1.1092155071308964e-06,7437,2717.0,1069.0
40714,Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu,TV,6.34,2460,12036,Comedy|Fantasy|Supernatural,4,4,17.0,17.0,3.704667360593478e-05,1.0127796667998165e-10,1.6406452354126484e-10,7438,11329.0,9429.0
8189,The World of Golden Eggs,TV,6.38,1378,14024,Comedy,6,6,11.0,11.0,3.7040305527536394e-05,4.0174209599773374e-11,5.8002161051565664e-11,7439,12826.0,9164.0
30806,Schwarzesmarken,TV,6.75,118713,2148,Action|Mecha|Psychological|Sci-Fi,21,22,42.0,55.0,3.7033683449887595e-05,1.5766712352726354e-06,2.207688874870794e-07,7440,2145.0,6467.0
37099,Xiong Chumo: Xiong Zin Guilai,Movie,5.81,417,19740,Adventure|Comedy,1,1,6.0,9.0,3.7029867075225795e-05,-5.379923108297634e-24,3.664450912160069e-21,7441,15289.0,12551.0
6607,Superflat First Love,Special,5.61,3927,10374,Adventure|Fantasy,3,3,14.0,14.0,3.702687379306455e-05,2.4816340643869066e-09,2.1667694510444977e-09,7442,9886.0,13497.0
49211,Gundam Breaker: Battlogue,ONA,6.14,5597,9202,Mecha,10,9,25.0,30.0,3.70239926027021e-05,5.271227621303156e-09,3.0081687848014144e-09,7443,8837.0,10722.0
50955,Onipan!,TV,6.52,17283,5859,Comedy,10,17,45.0,59.0,3.702371956904707e-05,7.130026306317406e-08,7.013438395023621e-08,7444,5726.0,8156.0
37045,Imouto sae Ireba Ii. (ONA),ONA,6.47,15236,6152,Comedy|Slice of Life,2,2,16.0,19.0,3.7021117904390634e-05,1.858524017145233e-08,1.2809433326449289e-08,7445,5995.0,8520.0
430,Fullmetal Alchemist: The Conqueror of Shamballa,Movie,7.5,348685,799,Action|Comedy|Drama|Fantasy,9,10,41.0,35.0,3.70187178705422e-05,2.446686640654106e-07,3.481025447321234e-07,7446,800.0,2158.0
20581,Nekketsu Tantei Jimusho,ONA,5.18,713,16756,Comedy|Mystery,3,3,5.0,5.0,3.701326330771365e-05,1.0730017976433984e-10,1.1638971998693511e-10,7447,14384.0,14698.0
16261,Arisa☆Good Luck,OVA,5.45,2211,12387,Comedy|Ecchi|Mahou Shoujo,6,6,24.0,24.0,3.700794314967154e-05,2.0215173011515858e-09,1.6220990547138898e-09,7448,11609.0,14041.0
40811,Kuroi Neko,Movie,5.31,636,17331,Psychological,2,2,3.0,3.0,3.700149823556196e-05,1.1333227762958574e-11,2.916894037857682e-11,7449,14621.0,14441.0
58985,0-saiji Start Dash Monogatari,TV,5.42,13494,6430,Fantasy,6,6,20.0,20.0,3.6982160178434236e-05,2.6589262935984147e-08,3.0527919910748e-08,7450,6273.0,14148.0
41063,Kidou Senshi Gundam G40,ONA,6.06,4770,9740,Action|Mecha|Sci-Fi,4,4,12.0,12.0,3.6978058966047476e-05,8.979651657179063e-10,1.2766664324137477e-09,7451,9314.0,11226.0
6658,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,TV,4.72,955,15512,Adventure|Comedy,6,6,7.0,7.0,3.697163786711848e-05,2.6068289876444717e-09,2.683479038821088e-09,7452,13741.0,15201.0
52318,Doraemon Movie 42: Nobita to Sora no Utopia,Movie,7.47,3979,10343,Adventure|Comedy|Sci-Fi,2,2,9.0,12.0,3.6968405449296664e-05,3.6167492452789754e-10,2.4218563380902687e-10,7453,9853.0,2287.0
3549,Allison to Lillia,TV,7.34,45212,3849,Action|Adventure,24,27,57.0,51.0,3.695777161545996e-05,9.77142063306828e-06,1.0937097651807866e-05,7454,3798.0,2917.0
1706,Gun Frontier,TV,6.56,12561,6648,Action|Adventure|Sci-Fi,16,14,46.0,35.0,3.6946993836683795e-05,4.277259620913809e-08,3.840164997413185e-08,7455,6459.0,7847.0
34439,Code Geass: Hangyaku no Lelouch II - Handou,Movie,7.64,83742,2704,Action|Drama|Mecha|Sci-Fi|Thriller,11,11,41.0,44.0,3.694338631398474e-05,1.699071743948197e-07,1.3404443293560743e-07,7456,2689.0,1607.0
7771,Chiisana Jumbo,Movie,5.83,1188,14638,Fantasy,2,2,3.0,3.0,3.6940425128978206e-05,7.862723031186916e-14,1.0989969095778813e-13,7457,13220.0,12436.0
4555,Yakata Jukujo,OVA,6.08,6120,8882,Hentai,4,4,7.0,7.0,3.693653043875253e-05,3.3720365242441337e-15,6.179633289134024e-15,7458,8542.0,11095.0
8898,Circuit Angel: Ketsui no Starting Grid,OVA,5.63,2134,12507,Action,7,7,10.0,10.0,3.693524673528242e-05,1.3766826492140543e-11,4.585642172394326e-10,7459,11704.0,13414.0
19855,Nobunagun,TV,6.66,68127,3049,Action|Comedy|Sci-Fi,34,39,47.0,54.0,3.693351530546192e-05,1.1700726762633917e-07,1.090792048798155e-07,7460,3028.0,7146.0
